Title,Description,URL,Provider,Date Published
"Nihar Nandan Nilekani, Son of <b>Infosys</b> Co-founder Nandan Nilekani, Sells 40,000 Shares of this Domestic Appliances Company on Friday!","Nihar Nandan Nilekani, son of Infosys Ltd co-founder Nandan Nilekani, sold 40,000 shares of this Small-Cap Domestic Appliances Company Hawkins Cookers Ltd at an average price of Rs 8,650 each, amounting to a total transaction value of approximately Rs 34.",https://www.dsij.in/dsijarticledetail/nihar-nandan-nilekani-son-of-infosys-co-founder-nandan-nilekani-sells-40000-shares-of-this-domestic-appliances-company-on-friday-id002-42752,DSIJ Pvt Ltd,2024-10-06T07:37:00.0000000Z
"After Cognizant, Tech Mahindra goes after former <b>Infosys</b> top talent","In January 2023, when Ravi Kumar S. took over as chief executive officer of Cognizant, at least 10 ex-Infosys executives followed—seven joined directly from Infosys in various leadership positions, an",https://www.livemint.com/companies/infosys-cognizant-tech-mahindra-executives-mohit-joshi-salil-parekh-leadership-revenue-it-services-wipro-clients-11728380033811.html,Mint,2024-10-09T00:01:00.0000000Z
Stock to watch: <b>Infosys</b> shares in focus on expansion of partnership with Old National Bank,"Infosys has expanded its collaboration with Old National Bank to accelerate the bank&#39;s operational and technological transformation. Leveraging automation and GenAI, the partnership aims to enhance process digitization,",https://www.msn.com/en-in/money/news/stock-to-watch-infosys-shares-in-focus-on-expansion-of-partnership-with-old-national-bank/ar-AA1rVylp,The Economic Times on MSN.com,2024-10-09T02:01:01.0000000Z
"TCS, <b>Infosys</b>, Wipro, Google and Microsoft among 100 tech companies to sign Europe’s first-ever AI legal framework","Over 100 tech companies such as TCS, Infosys, and Wipro have pledged early compliance with the EU&#39;s AI rules through an AI Pact. This initiative helps",https://www.msn.com/en-in/money/other/upi-fraud-sees-big-jump-in-2024-delhi-police-shares-5-most-common-techniques-used-to-scam-people-and-tips-to-stay-safe/ar-AA1rTyB2,The Times of India on MSN.com,2024-10-08T13:13:00.0000000Z
"<b>Infosys</b> expands pact with Old National Bank to accelerate its operational, technological transformation","Infosys has expanded its four-year partnership with US-based Old National Bank to leverage services, solutions, and platforms for operations transformation and process digitisation. Infosys will help in the transformation of key business areas through automation and Generative Artificial Intelligence (Gen AI), the company said in a release.",https://www.moneycontrol.com/technology/infosys-expands-pact-with-old-national-bank-to-accelerate-its-operational-technological-transformation-article-12838285.html,moneycontrol.com,2024-10-08T16:50:00.0000000Z
"Accenture guidance boost lifts <b>Infosys</b>, Wipro; IT stocks rally up to 4%",Accenture not only exceeded market expectations for its Q4 results but also raised its revenue guidance for FY25 to a range of 3-6%.,https://www.indiatoday.in/business/story/infosys-wipro-it-stocks-rally-4-percent-accenture-fy25-guidance-boost-2607196-2024-09-27,India Today,2024-09-27T05:29:00.0000000Z
<b>Infosys</b> and Proximus Group Strengthen their Strategic Collaboration,"BRUSSELS and BENGALURU, India, Sept. 10, 2024 /PRNewswire/ -- <b>Infosys</b> (NSE: INFY) (BSE: INFY) (NYSE: INFY), a global leader in next-generation digital services and consulting, and Proximus Group ...",https://finance.yahoo.com/news/infosys-proximus-group-strengthen-strategic-055200860.html,Yahoo Finance,2024-09-10T01:52:00.0000000Z
<b>Infosys</b> collaborates with LIC to accelerate digital transformation,<b>Infosys</b> announced that it has collaborated with Life Insurance Corporation of India (LIC). Image: Pexels <b>Infosys</b> on Monday announced that it has collaborated with Life Insurance Corporation of ...,https://www.financialexpress.com/business/industry-infosys-collaborates-with-lic-to-accelerate-digital-transformation-3611980/,The Financial Express,2024-09-16T15:36:00.0000000Z
<b>Infosys</b> Shares: <b>Infosys</b> concludes at Rs 1934.30,"<b>Infosys</b> finished the last trading session at Rs 1934.3, down 1.63%, with a trading volume recorded at 6,112,575 shares.",https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/infosys-shares-today-08-oct-2024/liveblog/114029971.cms,Indiatimes,2024-10-08T14:41:00.0000000Z
"<b>Infosys</b> and Polestar Enter Strategic Collaboration by opening Technology Hub in Bengaluru, India","Infosys (NSE: INFY) (BSE: INFY) (NYSE: INFY), a global leader in next-generation digital services and consulting, today announced a strategic collaboration with Polestar (NASDAQ: PSNY), the Swedish electric performance car brand.",https://sg.finance.yahoo.com/news/infosys-polestar-enter-strategic-collaboration-102700411.html,Yahoo Finance,2024-09-25T03:26:00.0000000Z
IT giant <b>Infosys</b> to announce Q2FY25 earnings on October 17,"&quot;The financial results and proposal for interim dividend, if any, will be presented to the Board of Directors on October 17, 2024, for their approval,&quot; <b>Infosys</b> said in an exchange filing today, September 13. Meanwhile, let&#39;s take a look at <b>Infosys</b>&#39; first ...",https://www.zeebiz.com/companies/news-infosys-result-announcement-it-major-will-share-september-quarter-earnings-on-october-17-check-details-infosys-share-price-today-nse-bse-stock-market-news-315068,Zee Business,2024-09-13T23:33:00.0000000Z
<b>Infosys</b> Share Price Today Updates: <b>Infosys</b> Sees Positive Movement,"Discover the Infosys Stock Liveblog, your go-to destination for real-time updates and comprehensive analysis of a top-performing stock. Keep track of Infosys&#39;s latest details, including: Last traded price 1933.",https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/infosys-share-price-today-live-updates-07-oct-2024/liveblog/113998175.cms,Indiatimes,2024-10-07T12:31:00.0000000Z
<b>Infosys</b> shareholders have earned ₹641 as dividends since 2000: A look at its bonus and buyback history,"Since it first began paying dividends in 2000, Infosys has paid ₹641.25 in dividends to shareholders, carried out a share buyback and also issued bonus shares thrice.",https://www.cnbctv18.com/market/infosys-share-price-shareholders-earned-dividends-since-2000-bonus-buyback-history-q2-results-19483104.htm,cnbctv18,2024-09-26T12:02:00.0000000Z
<b>Infosys</b> to set up tech hub in Bengaluru for Swedish electric automotive manufacturer Polestar,"Infosys will establish a global technology hub for Polestar at its development centre in Bengaluru, a regulatory filing said.",https://www.hindustantimes.com/cities/bengaluru-news/infosys-to-set-up-tech-hub-in-bengaluru-for-swedish-electric-automotive-manufacturer-polestar-101727337656206.html,Hindustan Times,2024-09-26T10:09:00.0000000Z
